p,n,chalky
0.5,1,31.499999999999943
0.5049,1,31.647174177683045
0.5098,1,31.794624061631787
0.5147,1,31.94236356880533
0.5196,1,32.0904075057143
0.5245,1,32.23877163582973
0.5294,1,32.38747275276235
0.5343,1,32.53652875976219
0.5392,1,32.68595875611651
0.5441,1,32.83578313109909
0.549,1,32.9860236661737
0.5539,1,33.13670364622201
0.5588,1,33.28784798064738
0.5637,1,33.43948333526708
0.5686,1,33.591638276011366
0.5735,1,33.74434342550893
0.5784,1,33.89763163376442
0.5833,1,34.051538164204366
0.5882000000000001,1,34.2061008964936
0.5931,1,34.361360547619995
0.598,1,34.517360912860255
0.6029,1,34.67414912834683
0.6078,1,34.83177595705794
0.6127,1,34.990296100157565
0.6176,1,35.14976853569078
0.6225,1,35.31025688670123
0.6274,1,35.471829820881844
0.6323,1,35.63456148385007
0.6372,1,35.798531968089534
0.6421,1,35.96382781945132
0.647,1,36.13054258288216
0.6519,1,36.298777388690915
0.6568,1,36.46864158013774
0.6617,1,36.64025338242554
0.6666,1,36.81374061221028
0.6715,1,36.98924142547579
0.6764,1,37.16690509998524
0.6813,1,37.34689284645109
0.6862,1,37.52937863996074
0.6911,1,37.71455005998264
0.696,1,37.90260912338484
0.7009,1,38.09377309020541
0.7058,1,38.28827521639333
0.7107,1,38.486365421336856
0.7156,1,38.68831083072087
0.7205,1,38.894396147205825
0.7254,1,39.10492379278769
0.7303,1,39.320213757813704
0.7352,1,39.540603083038725
0.7401,1,39.76644489356044
0.745,1,39.998106898033
0.7499,1,40.23596926456234
0.7547999999999999,1,40.480421787809114
0.7597,1,40.73186027197522
0.7646,1,40.99068207359608
0.7695000000000001,1,41.257280778399206
0.7744,1,41.53204002952051
0.7793,1,41.815326580870504
0.7842,1,42.10748271880023
0.7890999999999999,1,42.40881827487528
0.794,1,42.71960253746884
0.7988999999999999,1,43.0400564522045
0.8038000000000001,1,43.37034557050728
0.8087,1,43.710574249189015
0.8136,1,44.06078160914325
0.8185,1,44.42093971655078
0.8233999999999999,1,44.790954348569954
0.8283,1,45.17066854739827
0.8331999999999999,1,45.559868961000944
0.8381000000000001,1,45.95829473450889
0.843,1,46.36564848030253
0.8479,1,46.781608648758024
0.8528,1,47.20584247643008
0.8576999999999999,1,47.63801862826354
0.8626,1,48.07781868741529
0.8674999999999999,1,48.52494677750252
0.8724000000000001,1,48.97913680953702
0.8773,1,49.440157099500155
0.8822,1,49.90781236627641
0.8871,1,50.38194335774864
0.892,1,50.86242453624966
0.8969,1,51.34916036531462
0.9017999999999999,1,51.842080772805176
0.9067000000000001,1,52.34113632818865
0.9116,1,52.84629358060913
0.9165,1,53.35753088121987
0.9214,1,53.874834880787034
0.9263,1,54.398197771626855
0.9312,1,54.927615245650735
0.9360999999999999,1,55.46308507490973
0.9410000000000001,1,56.00460618805463
0.9459,1,56.5521781107055
0.9508,1,57.10580065177184
0.9557,1,57.665473742280994
0.9606,1,58.23119736035367
0.9655,1,58.80297150004136
0.9703999999999999,1,59.38079616000333
0.9753000000000001,1,59.96467134000017
0.9802,1,60.55459703999999
0.9851,1,61.15057326
0.99,1,61.75260000000001
0.5,10,36.830708729116246
0.5049,10,36.97919754829259
0.5098,10,37.12739740432298
0.5147,10,37.275322601200514
0.5196,10,37.42298829692132
0.5245,10,37.570410588124474
0.5294,10,37.71760660232445
0.5343,10,37.8645945986215
0.5392,10,38.01139407766199
0.5441,10,38.158025901860945
0.549,10,38.30451242688823
0.5539,10,38.45087764554194
0.5588,10,38.5971473452863
0.5637,10,38.743349280736794
0.5686,10,38.88951336264814
0.5735,10,39.03567186487289
0.5784,10,39.18185965112429
0.5833,10,39.32811442327149
0.5882000000000001,10,39.474476993185526
0.5931,10,39.62099158016865
0.598,10,39.76770613614741
0.6029,10,39.91467270086697
0.6078,10,40.06194778933772
0.6127,10,40.209592813840715
0.6176,10,40.35767454267771
0.6225,10,40.50626559766679
0.6274,10,40.65544499219344
0.6323,10,40.805298711084056
0.6372,10,40.95592033306704
0.6421,10,41.10741169562101
0.647,10,41.25988360091594
0.6519,10,41.41345656004821
0.6568,10,41.56826157071668
0.6617,10,41.72444092109369
0.6666,10,41.88214900952467
0.6715,10,42.041553165873076
0.6764,10,42.202834455741446
0.6813,10,42.366188443442795
0.6862,10,42.531825883263345
0.6911,10,42.6999733013991
0.696,10,42.87087342318079
0.7009,10,43.0447853917488
0.7058,10,43.221984715894756
0.7107,10,43.402762876788344
0.7156,10,43.587426516551325
0.7205,10,43.776296127332834
0.7254,10,43.96970415898755
0.7303,10,44.16799246831293
0.7352,10,44.37150904491361
0.7401,10,44.58060396988814
0.745,10,44.79562459532199
0.7499,10,45.01690997590773
0.7547999999999999,10,45.24478463883824
0.7597,10,45.47955184272234
0.7646,10,45.721486546972294
0.7695000000000001,10,45.97082838389582
0.7744,10,46.227774988345
0.7793,10,46.492476084296705
0.7842,10,46.765028743683864
0.7890999999999999,10,47.045474210932824
0.794,10,47.33379662109657
0.7988999999999999,10,47.62992382977969
0.8038000000000001,10,47.93373042575729
0.8087,10,48.24504282604707
0.8136,10,48.56364617789374
0.8185,10,48.88929263527478
0.8233999999999999,10,49.22171046068175
0.8283,10,49.560613342239606
0.8331999999999999,10,49.90570931923651
0.8381000000000001,10,50.256708773347306
0.843,10,50.61333105648197
0.8479,10,50.975309471066524
0.8528,10,51.34239447376321
0.8576999999999999,10,51.714355119477304
0.8626,10,52.09097888339724
0.8674999999999999,10,52.472070084922116
0.8724000000000001,10,52.85744718471118
0.8773,10,53.246939235860054
0.8822,10,53.640381747113736
0.8871,10,54.0376121667731
0.892,10,54.43846512769545
0.8969,10,54.84276751279699
0.9017999999999999,10,55.25033331098084
0.9067000000000001,10,55.66095813625552
0.9116,10,56.0744131737243
0.9165,10,56.49043818654391
0.9214,10,56.90873305910231
0.9263,10,57.328947133936
0.9312,10,57.75066516981408
0.9360999999999999,10,58.17338779396946
0.9410000000000001,10,58.59650307744968
0.9459,10,59.019246243501094
0.9508,10,59.4406456042003
0.9557,10,59.85943222945319
0.9606,10,60.273799113845186
0.9655,10,60.6807659491417
0.9703999999999999,10,61.07510045788909
0.9753000000000001,10,61.44883970490599
0.9802,10,61.793874346567186
0.9851,10,62.108535082886604
0.99,10,62.402294689775886
0.5,100,40.09564532879046
0.5049,100,40.24954519851101
0.5098,100,40.402746120162604
0.5147,100,40.55526191398923
0.5196,100,40.707107113697795
0.5245,100,40.858297057496436
0.5294,100,41.008847986950485
0.5343,100,41.158777155461166
0.5392,100,41.30810294662188
0.5441,100,41.45684500414757
0.549,100,41.60502437432316
0.5539,100,41.75266366221861
0.5588,100,41.89978720349188
0.5637,100,42.046421252802304
0.5686,100,42.1925941913505
0.5735,100,42.33833675437533
0.5784,100,42.483682281686654
0.5833,100,42.62866699242804
0.5882000000000001,100,42.77333028685946
0.5931,100,42.9177150771837
0.598,100,43.06186814992469
0.6029,100,43.20584056222593
0.6078,100,43.34968807413323
0.6127,100,43.49347161931686
0.6176,100,43.63725781600084
0.6225,100,43.78111951922008
0.6274,100,43.92513641563726
0.6323,100,44.06939566024493
0.6372,100,44.21399255405662
0.6421,100,44.359031259366674
0.647,100,44.504625547609606
0.6519,100,44.65089957237399
0.6568,100,44.797988656074786
0.6617,100,44.94604007565466
0.6666,100,45.09521382775783
0.6715,100,45.24568334821125
0.6764,100,45.39763615435352
0.6813,100,45.55127437248536
0.6862,100,45.70681510510901
0.6911,100,45.86449058514487
0.696,100,46.02454805832412
0.7009,100,46.18724932860495
0.7058,100,46.352869898300106
0.7107,100,46.52169763441936
0.7156,100,46.69403089659481
0.7205,100,46.870176071966036
0.7254,100,47.05044447916444
0.7303,100,47.2351486279922
0.7352,100,47.42459785418048
0.7401,100,47.61909338869952
0.745,100,47.818922967469334
0.7499,100,48.02435513655895
0.7547999999999999,100,48.23563345628873
0.7597,100,48.452970849581895
0.7646,100,48.67654436971943
0.7695000000000001,100,48.906490674552245
0.7744,100,49.1429024835739
0.7793,100,49.385826258493104
0.7842,100,49.635261287234215
0.7890999999999999,100,49.89116026929459
0.794,100,50.153431403811084
0.7988999999999999,100,50.42194187979145
0.8038000000000001,100,50.69652257125158
0.8087,100,50.976973658502395
0.8136,100,51.26307083889889
0.8185,100,51.5545717609576
0.8233999999999999,100,51.851222316366034
0.8283,100,52.152762452845394
0.8331999999999999,100,52.458931221921105
0.8381000000000001,100,52.76947084254725
0.843,100,53.08412963642237
0.8479,100,53.402663766287624
0.8528,100,53.72483777760667
0.8576999999999999,100,54.050424001196056
0.8626,100,54.37920091601195
0.8674999999999999,100,54.71095059781683
0.8724000000000001,100,55.04545539087712
0.8773,100,55.38249391801287
0.8822,100,55.72183644495087
0.8871,100,56.06323945056454
0.892,100,56.40643928274548
0.8969,100,56.75114545817737
0.9017999999999999,100,57.09703526786667
0.9067000000000001,100,57.44375054212433
0.9116,100,57.79089086195021
0.9165,100,58.137985532073195
0.9214,100,58.484421726402935
0.9263,100,58.82933034285753
0.9312,100,59.17149141841122
0.9360999999999999,100,59.50937813223632
0.9410000000000001,100,59.84143265332614
0.9459,100,60.16650863932556
0.9508,100,60.48417994412827
0.9557,100,60.7945062407614
0.9606,100,61.097203870708746
0.9655,100,61.390888269116175
0.9703999999999999,100,61.672990081164485
0.9753000000000001,100,61.939951774046925
0.9802,100,62.187223748741374
0.9851,100,62.409463463088116
0.99,100,62.602588965955036
0.5,1000,42.46175266049348
0.5049,1000,42.62292594915917
0.5098,1000,42.78302828307677
0.5147,1000,42.9420738480391
0.5196,1000,43.10007730913
0.5245,1000,43.25705391120219
0.5294,1000,43.413019583082075
0.5343,1000,43.567991054494925
0.5392,1000,43.7219859800642
0.5441,1000,43.875023076875365
0.549,1000,44.02712227451639
0.5539,1000,44.17830487831841
0.5588,1000,44.32859375065843
0.5637,1000,44.47801350707995
0.5686,1000,44.62659073622517
0.5735,1000,44.774354236530776
0.5784,1000,44.92133528159529
0.5833,1000,45.06756790835613
0.5882000000000001,1000,45.21308923553002
0.5931,1000,45.357939812213665
0.598,1000,45.50216400038833
0.6029,1000,45.64581039370909
0.6078,1000,45.788932272701096
0.6127,1000,45.93158810105117
0.6176,1000,46.073842063612055
0.6225,1000,46.21576464430028
0.6274,1000,46.35743324778069
0.6323,1000,46.49893285874648
0.6372,1000,46.64035673975396
0.6421,1000,46.781807158390656
0.647,1000,46.92339613650918
0.6519,1000,47.065246212218405
0.6568,1000,47.20749119427419
0.6617,1000,47.35027689095452
0.6666,1000,47.49376178807098
0.6715,1000,47.63811764355327
0.6764,1000,47.78352995882188
0.6813,1000,47.9301982855287
0.6862,1000,48.07833631673356
0.6911,1000,48.228171704530915
0.696,1000,48.379945549619805
0.7009,1000,48.53391150079872
0.7058,1000,48.6903344079053
0.7107,1000,48.84948847974248
0.7156,1000,49.01165490849191
0.7205,1000,49.177118941618474
0.7254,1000,49.346166406480805
0.7303,1000,49.51907972195212
0.7352,1000,49.696133466918226
0.7401,1000,49.877589611197486
0.745,1000,50.063692552635445
0.7499,1000,50.254664136727236
0.7547999999999999,1000,50.45069886161241
0.7597,1000,50.651959485784054
0.7646,1000,50.85857325642371
0.7695000000000001,1000,51.07062896058579
0.7744,1000,51.28817496852301
0.7793,1000,51.51121838927482
0.7842,1000,51.73972539685518
0.7890999999999999,1000,51.97362271805108
0.794,1000,52.212800202870014
0.7988999999999999,1000,52.457114331720796
0.8038000000000001,1000,52.706392459019945
0.8087,1000,52.960437553553824
0.8136,1000,53.21903317298192
0.8185,1000,53.48194840576834
0.8233999999999999,1000,53.748942527854744
0.8283,1000,54.01976914975033
0.8331999999999999,1000,54.29417966954103
0.8381000000000001,1000,54.57192589464186
0.843,1000,54.852761745106136
0.8479,1000,55.13644400090916
0.8528,1000,55.42273210079663
0.8576999999999999,1000,55.71138703833072
0.8626,1000,56.002169424557806
0.8674999999999999,1000,56.294836788713475
0.8724000000000001,1000,56.589140169364306
0.8773,1000,56.88482003957709
0.8822,1000,57.18160167528056
0.8871,1000,57.47919026253559
0.892,1000,57.77726627693732
0.8969,1000,58.075481715214
0.9017999999999999,1000,58.37345734467743
0.9067000000000001,1000,58.670780215123315
0.9116,1000,58.9669997961216
0.9165,1000,59.26162092937285
0.9214,1000,59.55409146496495
0.9263,1000,59.84378317643466
0.9312,1000,60.129971683943374
0.9360999999999999,1000,60.41182439712022
0.9410000000000001,1000,60.688383377431435
0.9459,1000,60.958520384116085
0.9508,1000,61.220877809762335
0.9557,1000,61.47384932621964
0.9606,1000,61.71566528163827
0.9655,1000,61.94459520207084
0.9703999999999999,1000,62.15917944304614
0.9753000000000001,1000,62.35834495742793
0.9802,1000,62.54120661393219
0.9851,1000,62.706065780527894
0.99,1000,62.84751873848851
0.5,10000,44.320797176662225
0.5049,10000,44.49117924696786
0.5098,10000,44.66009157020624
0.5147,10000,44.82755220850105
0.5196,10000,44.99357909594147
0.5245,10000,45.158190213365046
0.5294,10000,45.32140372222203
0.5343,10000,45.48323813293666
0.5392,10000,45.64371244883424
0.5441,10000,45.80284633580633
0.549,10000,45.96066029783693
0.5539,10000,46.117175853778384
0.5588,10000,46.27241574690685
0.5637,10000,46.426404144321666
0.5686,10000,46.57916689245984
0.5735,10000,46.730731749186354
0.5784,10000,46.88112868261769
0.5833,10000,47.03039016581201
0.5882000000000001,10000,47.17855151559015
0.5931,10000,47.32565125522029
0.598,10000,47.47173151530789
0.6029,10000,47.61683847537896
0.6078,10000,47.761022829923334
0.6127,10000,47.904340305765146
0.6176,10000,48.0468522249251
0.6225,10000,48.18862609095432
0.6274,10000,48.32973623512332
0.6323,10000,48.47026447932878
0.6372,10000,48.610300849524066
0.6421,10000,48.749944300150965
0.647,10000,48.889303448862904
0.6519,10000,49.02849732891499
0.6568,10000,49.16765610006802
0.6617,10000,49.30692171747893
0.6666,10000,49.44644853406514
0.6715,10000,49.586403794587916
0.6764,10000,49.72696796560318
0.6813,10000,49.86833488150842
0.6862,10000,50.010711651198946
0.6911,10000,50.15431824934811
0.696,10000,50.299386776038176
0.7009,10000,50.44616031246629
0.7058,10000,50.594891332624705
0.7107,10000,50.74583965033708
0.7156,10000,50.89926987611655
0.7205,10000,51.05544839037146
0.7254,10000,51.21463986407407
0.7303,10000,51.37710337915605
0.7352,10000,51.543088240778246
0.7401,10000,51.71282959145222
0.745,10000,51.88654397458993
0.7499,10000,52.06442500663478
0.7547999999999999,10000,52.24663932995016
0.7597,10000,52.43332302242958
0.7646,10000,52.62457865011108
0.7695000000000001,10000,52.820473131178225
0.7744,10000,53.0210364901713
0.7793,10000,53.22626149495279
0.7842,10000,53.436104222764016
0.7890999999999999,10000,53.650485670464
0.794,10000,53.86929430164349
0.7988999999999999,10000,54.09238917910236
0.8038000000000001,10000,54.319603537733975
0.8087,10000,54.550748827235395
0.8136,10000,54.785618941435715
0.8185,10000,55.02399425683618
0.8233999999999999,10000,55.26564540152333
0.8283,10000,55.510336630999774
0.8331999999999999,10000,55.757828569849906
0.8381000000000001,10000,56.00788025773895
0.843,10000,56.26025045234308
0.8479,10000,56.51469812436097
