p,n,chalky
0.5,1,31.49999999999989
0.5049,1,31.6564279379506
0.5098,1,31.813095043868202
0.5147,1,31.970012929637903
0.5196,1,32.127193926684726
0.5245,1,32.284651139291164
0.5294,1,32.44239850242358
0.5343,1,32.600450844503044
0.5392,1,32.75882395557066
0.5441,1,32.917534661367306
0.549,1,33.07660090387747
0.5539,1,33.23604182896022
0.5588,1,33.39587788173546
0.5637,1,33.556130910468156
0.5686,1,33.71682427976834
0.5735,1,33.8779829939892
0.5784,1,34.039633831810356
0.5833,1,34.20180549306878
0.5882000000000001,1,34.36452875900875
0.5931,1,34.52783666722828
0.598,1,34.69176470270722
0.6029,1,34.856351006431204
0.6078,1,35.02163660324344
0.6127,1,35.18766565069284
0.6176,1,35.3544857107772
0.6225,1,35.522148046608876
0.6274,1,35.69070794616751
0.6323,1,35.86022507541323
0.6372,1,36.030763863143335
0.6421,1,36.2023939200451
0.647,1,36.375190494445135
0.6519,1,36.54923496723524
0.6568,1,36.72461538837086
0.6617,1,36.90142705716298
0.6666,1,37.07977314827222
0.6715,1,37.25976538484738
0.6764,1,37.44152475957058
0.6813,1,37.62518230343809
0.6862,1,37.81087990083017
0.6911,1,37.99877114775326
0.696,1,38.189022247975565
0.7009,1,38.38181293901481
0.7058,1,38.5773374364746
0.7107,1,38.77580538094801
0.7156,1,38.97744276648905
0.7205,1,39.182492823396885
0.7254,1,39.39121682068098
0.7303,1,39.603894745050546
0.7352,1,39.82082580364332
0.7401,1,40.0423286871395
0.745,1,40.26874151875084
0.7499,1,40.500421403371824
0.7547999999999999,1,40.73774348081554
0.7597,1,40.981099378743394
0.7646,1,41.23089495628097
0.7695000000000001,1,41.487547230481596
0.7744,1,41.751480387251036
0.7793,1,42.02312079887318
0.7842,1,42.302891004721886
0.7890999999999999,1,42.591202662571916
0.794,1,42.88844854667012
0.7988999999999999,1,43.19499375518189
0.8038000000000001,1,43.51116639102305
0.8087,1,43.837248090210736
0.8136,1,44.17346488054981
0.8185,1,44.51997894653522
0.8233999999999999,1,44.87688193653046
0.8283,1,45.244190457204425
0.8331999999999999,1,45.621844341580505
0.8381000000000001,1,46.00970814067789
0.843,1,46.407576074623975
0.8479,1,46.81518040069505
0.8528,1,47.23220284065483
0.8576999999999999,1,47.65828839767743
0.8626,1,48.09306062992895
0.8674999999999999,1,48.53613727723188
