p,n,chalky
0.8381000000000001,100,53.80009311221954
0.843,100,54.10872427875151
0.8479,100,54.41733307903597
0.8528,100,54.72591241900764
0.8576999999999999,100,55.034453009526246
0.8626,100,55.342942704230055
0.8674999999999999,100,55.65136564287247
0.8724000000000001,100,55.95970114461371
0.8773,100,56.26792228028382
0.8822,100,56.57599403333447
0.8871,100,56.88387093441663
0.892,100,57.19149402384218
0.8969,100,57.49878695723701
0.9017999999999999,100,57.80565102139193
0.9067000000000001,100,58.111958767258315
0.9116,100,58.417545893103956
0.9165,100,58.72220092092165
0.9214,100,59.02565210143835
0.9263,100,59.3275508575891
0.9312,100,59.62745093638194
0.9360999999999999,100,59.924782296430386
0.9410000000000001,100,60.218818641783024
0.9459,100,60.50863748760785
0.9508,100,60.79307185581857
0.9557,100,61.07065347480521
0.9606,100,61.339549445182655
0.9655,100,61.59749952152244
0.9703999999999999,100,61.84177397446769
0.9753000000000001,100,62.06920473631813
0.9802,100,62.27643168619254
0.9851,100,62.46077210155082
0.99,100,62.62301943098915
0.5,1000,32.49999999978316
0.5049,1000,32.80869999978531
0.5098,1000,33.117400000013696
0.5147,1000,33.42610000021725
0.5196,1000,33.73480000000672
0.5245,1000,34.04350000021952
0.5294,1000,34.3522000000099
0.5343,1000,34.660900000009775
0.5392,1000,34.96960000020628
0.5441,1000,35.27830000000318
0.549,1000,35.58700000000315
0.5539,1000,35.8957000001997
0.5588,1000,36.204400000009265
0.5637,1000,36.513099999627705
0.5686,1000,36.82179999999999
0.5735,1000,37.13049999991051
0.5784,1000,37.43920000010025
0.5833,1000,37.74789999981929
0.5882000000000001,1000,38.0565999999136
0.5931,1000,38.36530000000285
0.598,1000,38.674000000095575
0.6029,1000,38.98270000000555
0.6078,1000,39.29140000017828
0.6127,1000,39.600100000176056
0.6176,1000,39.908800000173805
0.6225,1000,40.217499999841486
0.6274,1000,40.52620000033082
0.6323,1000,40.83490000024406
0.6372,1000,41.14360000007821
0.6421,1000,41.452300000154445
0.647,1000,41.76099999992967
0.6519,1000,42.069700000007764
0.6568,1000,42.37839999992004
0.6617,1000,42.6871000001464
0.6666,1000,42.99579999999431
0.6715,1000,43.304500000063136
0.6764,1000,43.61320000005009
0.6813,1000,43.92189999990149
0.6862,1000,44.2306000000249
0.6911,1000,44.53930000006047
0.696,1000,44.84800000001464
0.7009,1000,45.156699999877986
0.7058,1000,45.46539999977485
0.7107,1000,45.77409999967836
0.7156,1000,46.082799999305365
0.7205,1000,46.39149999892812
0.7254,1000,46.70019999835992
0.7303,1000,47.00889999748473
0.7352,1000,47.31759999617061
0.7401,1000,47.6262999943495
0.745,1000,47.93499999123119
0.7499,1000,48.24369998660927
0.7547999999999999,1000,48.55239997994833
0.7597,1000,48.861099969714985
0.7646,1000,49.16979995475147
0.7695000000000001,1000,49.47849993221962
0.7744,1000,49.787199898862184
0.7793,1000,50.09589984962254
0.7842,1000,50.40459977677036
0.7890999999999999,1000,50.71329966945569
0.794,1000,51.02199951165184
0.7988999999999999,1000,51.33069928051317
0.8038000000000001,1000,51.63939894239134
0.8087,1000,51.948098449008484
0.8136,1000,52.256797730725786
0.8185,1000,52.565496687305334
0.8233999999999999,1000,52.87419517514281
0.8283,1000,53.18289298830108
0.8331999999999999,1000,53.491589832687524
0.8381000000000001,1000,53.80028528906135
0.843,1000,54.108978760729606
0.8479,1000,54.4176694005301
0.8528,1000,54.726356007866094
0.8576999999999999,1000,55.03503688494736
0.8626,1000,55.34370963552688
0.8674999999999999,1000,55.65237088411864
0.8724000000000001,1000,55.96101588526509
0.8773,1000,56.26963798002369
