p,n,chalky
0.5,1,31.499999999999815
0.5049,1,31.67508530270601
0.5098,1,31.850350203473493
0.5147,1,32.02580278071185
0.5196,1,32.20145158271569
0.5245,1,32.37730566080351
0.5294,1,32.553374605167484
0.5343,1,32.72966858369659
0.5392,1,32.90619838403292
0.5441,1,33.082975459180794
0.549,1,33.260011976991024
0.5539,1,33.437320873895814
0.5588,1,33.61491591329929
0.5637,1,33.792811749073614
0.5686,1,33.97102399465448
0.5735,1,34.14956929828583
0.5784,1,34.32846542501579
0.5833,1,34.507731346114774
0.5882000000000001,1,34.68738733664879
0.5931,1,34.86745508202782
0.598,1,35.047957794424285
0.6029,1,35.22892034006068
0.6078,1,35.41036937845744
0.6127,1,35.59233351485541
0.6176,1,35.774843467147186
0.6225,1,35.95793224878178
0.6274,1,36.14163536926445
0.6323,1,36.32599105402414
0.6372,1,36.511040485593924
0.6421,1,36.69682806823288
0.647,1,36.88340171831186
0.6519,1,37.07081318298504
0.6568,1,37.25911838987763
0.6617,1,37.44837783072625
0.6666,1,37.63865698212235
0.6715,1,37.83002676669087
0.6764,1,38.02256405820804
0.6813,1,38.21635223429631
0.6862,1,38.41148178039996
0.6911,1,38.60805094872394
0.696,1,38.80616647569469
0.7009,1,39.00594436119516
0.7058,1,39.20751071230565
0.7107,1,39.41100265348787
0.7156,1,39.616569303963175
0.7205,1,39.824372821380294
0.7254,1,40.0345895086096
0.7303,1,40.2474109774787
0.7352,1,40.463045359316496
0.7401,1,40.681718547083875
0.745,1,40.903675447441536
0.7499,1,41.12918121308153
0.7547999999999999,1,41.35852241582714
0.7597,1,41.5920081091898
0.7646,1,41.829970715141286
0.7695000000000001,1,42.07276665384649
0.7744,1,42.32077661724225
0.7793,1,42.57440536820776
0.7842,1,42.83408092769213
0.7890999999999999,1,43.10025299418124
0.794,1,43.3733904257444
0.7988999999999999,1,43.65397760794165
0.8038000000000001,1,43.94250953545084
0.8087,1,44.239485456653036
0.8136,1,44.54540097449418
0.8185,1,44.86073856958279
0.8233999999999999,1,45.18595661744748
0.8283,1,45.52147711321629
0.8331999999999999,1,45.86767249103333
0.8381000000000001,1,46.224852122719454
0.843,1,46.59324928213941
0.8479,1,46.97300954053002
0.8528,1,47.36418167745256
0.8576999999999999,1,47.766712211793
0.8626,1,48.18044454052529
0.8674999999999999,1,48.60512339660871
0.8724000000000001,1,49.0404049027725
0.8773,1,49.48587193921979
0.8822,1,49.94105392932852
0.8871,1,50.40544957432496
0.892,1,50.87855064160685
0.8969,1,51.35986472361448
0.9017999999999999,1,51.848934987863686
0.9067000000000001,1,52.3453553310327
0.9116,1,52.848779968520105
0.9165,1,53.358927226185614
0.9214,1,53.87557802128754
0.9263,1,54.39857010119399
0.9312,1,54.927789462671555
0.9360999999999999,1,55.46316046499376
0.9410000000000001,1,56.0046359958639
0.9459,1,56.55218871522724
0.9508,1,57.10580398025667
0.9557,1,57.66547464041445
0.9606,1,58.23119756151324
0.9655,1,58.802971535646556
0.9703999999999999,1,59.380796164638525
0.9753000000000001,1,59.964671340397324
0.9802,1,60.554597040018606
0.9851,1,61.15057326000033
0.99,1,61.75260000000001
0.5,10,36.48216118478827
0.5049,10,36.65946791989633
0.5098,10,36.83642794114462
0.5147,10,37.013049474827284
0.5196,10,37.189341120332486
0.5245,10,37.36531189119151
0.5294,10,37.54097125952125
0.5343,10,37.716329204331636
0.5392,10,37.89139626396195
0.5441,10,38.0661835932292
0.549,10,38.24070302567703
0.5539,10,38.41496714152926
0.5588,10,38.588989341931736
0.5637,10,38.7627839301631
0.5686,10,38.93636620053572
0.5735,10,39.10975253583614
0.5784,10,39.282960514183955
0.5833,10,39.45600902635126
0.5882000000000001,10,39.62891840461127
0.5931,10,39.80171056439272
0.598,10,39.97440916005198
0.6029,10,40.147039756308004
