p,n,chalky
0.5,1,31.499999999999865
0.5049,1,31.66573386308248
0.5098,1,31.831675102593557
0.5147,1,31.99783340693873
0.5196,1,32.16421904624734
0.5245,1,32.330842914448574
0.5294,1,32.497716574857506
0.5343,1,32.66485230959999
0.5392,1,32.83226317322831
0.5441,1,32.99996305093595
0.549,1,33.16796672179117
0.5539,1,33.336289927481474
0.5588,1,33.50494944709109
0.5637,1,33.67396317849263
0.5686,1,33.84335022699872
0.5735,1,34.01313100197227
0.5784,1,34.18332732218044
0.5833,1,34.35396253073894
0.5882000000000001,1,34.52506162059907
0.5931,1,34.69665137160205
0.598,1,34.86876050024651
0.6029,1,35.041419823412724
0.6078,1,35.214662437415775
0.6127,1,35.388523913883844
0.6176,1,35.56304251409943
0.6225,1,35.73825942358747
0.6274,1,35.91421900888467
0.6323,1,36.09096909859621
0.6372,1,36.268561290994015
0.6421,1,36.447051290591006
0.647,1,36.62649927627285
0.6519,1,36.80697030372953
0.6568,1,36.98853474504534
0.6617,1,37.17126876840972
0.6666,1,37.35525486096416
0.6715,1,37.54058239777395
0.6764,1,37.72734825981026
0.6813,1,37.91565750359152
0.6862,1,38.10562408473771
0.6911,1,38.29737163706646
0.696,1,38.49103430798341
0.7009,1,38.686757649664166
0.7058,1,38.884699563844784
0.7107,1,39.085031295807994
0.7156,1,39.28793847024284
0.7205,1,39.49362215794496
0.7254,1,39.70229995764231
0.7303,1,39.91420707143148
0.7352,1,40.12959734522367
0.7401,1,40.34874423708172
0.745,1,40.5719416663165
0.7499,1,40.79950468463757
0.7547999999999999,1,41.03176989768318
0.7597,1,41.26909555116123
0.7646,1,41.51186118122384
0.7695000000000001,1,41.76046671451423
0.7744,1,42.01533089100118
0.7793,1,42.27688887425476
0.7842,1,42.54558891184917
0.7890999999999999,1,42.82188791639081
0.794,1,43.1062458590747
0.7988999999999999,1,43.39911890673799
0.8038000000000001,1,43.70095129390706
0.8087,1,44.012166006068995
0.8136,1,44.3331544599229
0.8185,1,44.66426549780703
0.8233999999999999,1,45.00579415917756
0.8283,1,45.35797083842114
0.8331999999999999,1,45.720951565815966
0.8381000000000001,1,46.094810232515954
0.843,1,46.47953359425387
0.8479,1,46.87501980793614
0.8528,1,47.28108106518855
0.8576999999999999,1,47.69745058746801
0.8626,1,48.123793859289336
0.8674999999999999,1,48.55972354201613
0.8724000000000001,1,49.004817090963975
0.8773,1,49.45863576187809
0.8822,1,49.920743502037894
0.8871,1,50.39072421853346
0.892,1,50.86819611168832
0.8969,1,51.35282212844289
0.9017999999999999,1,51.84431606964119
0.9067000000000001,1,52.34244439733549
0.9116,1,52.84702425106602
0.9165,1,53.35791852711085
0.9214,1,53.87502906017952
0.9263,1,54.398288963819624
0.9312,1,54.92765505574861
0.9360999999999999,1,55.463101062291074
0.9410000000000001,1,56.00461201828424
0.9459,1,56.552180010133604
0.9508,1,57.105801193102515
0.9557,1,57.66547387355943
0.9606,1,58.23119738644887
