p,n,chalky
0.5,1,31.500000000000103
0.5049,1,31.63798046180309
0.5098,1,31.776278804170165
0.5147,1,31.914911714471735
0.5196,1,32.053896979439685
0.5245,1,32.19325357017119
0.5294,1,32.333001734459756
0.5343,1,32.4731630971494
0.5392,1,32.613760769220924
0.5441,1,32.75481946643433
0.549,1,32.89636563838201
0.5539,1,33.03842760890575
0.5588,1,33.181035728907034
0.5637,1,33.32422254265456
0.5686,1,33.4680229687938
0.5735,1,33.61247449734268
0.5784,1,33.75761740406145
0.5833,1,33.903494983656856
0.5882000000000001,1,34.05015380339482
0.5931,1,34.19764397875614
0.598,1,34.34601947284956
0.6029,1,34.49533842135763
0.6078,1,34.64566348481204
0.6127,1,34.79706223000389
0.6176,1,34.94960754228732
0.6225,1,35.10337807043236
0.6274,1,35.258458705513654
0.6323,1,35.414941095035715
0.6372,1,35.572924193123114
0.6421,1,35.73251484703261
0.647,1,35.893828419531786
0.6519,1,36.056989445711096
0.6568,1,36.22213232155024
0.6617,1,36.389402019987656
0.6666,1,36.55895482825901
0.6715,1,36.73095909783613
0.6764,1,36.905595995330835
0.6813,1,37.08306023917907
0.6862,1,37.26356080271104
0.6911,1,37.44732155933072
0.696,1,37.634581839955374
0.7009,1,37.82559686664377
0.7058,1,38.02063801958255
0.7107,1,38.21999288751828
0.7156,1,38.42396504463109
0.7205,1,38.63287349025267
0.7254,1,38.847051682398224
0.7303,1,39.066846092709696
0.7352,1,39.29261421020884
0.7401,1,39.52472192556716
0.745,1,39.76354023789446
0.7499,1,40.00944124387272
0.7547999999999999,1,40.262793395821255
0.7597,1,40.523956051995484
0.7646,1,40.793273389402486
0.7695000000000001,1,41.07106780585612
0.7744,1,41.357633001579785
0.7793,1,41.65322699724778
0.7842,1,41.958065408797474
0.7890999999999999,1,42.27231535168163
0.794,1,42.59609037925153
0.7988999999999999,1,42.92944686229419
0.8038000000000001,1,43.27238218139462
0.8087,1,43.624835025967755
0.8136,1,43.98668797375052
0.8185,1,44.35777236882032
0.8233999999999999,1,44.73787533810621
0.8283,1,45.126748604913395
0.8331999999999999,1,45.52411859561378
0.8381000000000001,1,45.92969721466982
0.843,1,46.34319260171615
0.8479,1,46.764319192943226
0.8528,1,47.19280648783342
0.8576999999999999,1,47.62840606124014
0.8626,1,48.07089654089704
0.8674999999999999,1,48.52008646730499
0.8724000000000001,1,48.97581514107333
0.8773,1,49.437951719847526
0.8822,1,49.90639293712022
0.8871,1,50.38105987098317
0.892,1,50.861894193252944
0.8969,1,51.34885428656336
0.9017999999999999,1,51.84191154204707
0.9067000000000001,1,52.34104705832053
0.9116,1,52.84624886835632
0.9165,1,53.35750973657202
0.9214,1,53.87482550225381
0.9263,1,54.398193901056835
0.9312,1,54.92761377351794
0.9360999999999999,1,55.46308456493731
0.9410000000000001,1,56.00460602947721
0.9459,1,56.55217806725014
0.9508,1,57.105800641522855
0.9557,1,57.665473740264325
0.9606,1,58.23119736003627
0.9655,1,58.8029715000037
0.9703999999999999,1,59.38079616000025
0.9753000000000001,1,59.96467134000003
