p,n,chalky
0.5,1,31.500000000000036
0.5049,1,31.76058885004263
0.5098,1,32.02121457879782
0.5147,1,32.28187840360198
0.5196,1,32.542581595494205
0.5245,1,32.80332548219092
0.5294,1,33.06411145124759
0.5343,1,33.32494095344379
0.5392,1,33.58581550638955
0.5441,1,33.84673669838525
0.549,1,34.10770619254774
0.5539,1,34.36872573122461
0.5588,1,34.629797140725245
0.5637,1,34.89092233638962
0.5686,1,35.15210332802421
0.5735,1,35.413342225739406
0.5784,1,35.674641246221896
0.5833,1,35.93600271947275
0.5882000000000001,1,36.19742909606525
0.5931,1,36.45892295495899
0.598,1,36.720487011920035
0.6029,1,36.982124128609236
0.6078,1,37.24383732239576
0.6127,1,37.50562977696093
0.6176,1,37.767504853774994
0.6225,1,38.029466104522356
0.6274,1,38.291517284573104
0.6323,1,38.55366236759695
0.6372,1,38.81590556144229
0.6421,1,39.07825132539935
0.647,1,39.34070438899268
0.6519,1,39.60326977246274
0.6568,1,39.865952809108684
0.6617,1,40.128759169693666
0.6666,1,40.39169488913627
0.6715,1,40.654766395734285
0.6764,1,40.91798054320129
0.6813,1,41.18134464583443
0.6862,1,41.444866517172926
0.6911,1,41.70855451254223
0.696,1,41.972417575945755
0.7009,1,42.23646529182385
0.7058,1,42.50070794226243
0.7107,1,42.7651565703232
0.7156,1,43.02982305025831
0.7205,1,43.294720165477855
0.7254,1,43.55986169526766
0.7303,1,43.82526251139999
0.7352,1,44.09093868594613
0.7401,1,44.35690761179939
0.745,1,44.623188137650764
0.7499,1,44.88980071942269
0.7547999999999999,1,45.15676759049048
0.7597,1,45.42411295338787
0.7646,1,45.691863196134854
0.7695000000000001,1,45.96004713684204
0.7744,1,46.22869630085981
0.7793,1,46.497845235464155
0.7842,1,46.767531867933116
0.7890999999999999,1,47.03779791389383
0.794,1,47.308689344040864
0.7988999999999999,1,47.580256918783356
0.8038000000000001,1,47.85255680212677
0.8087,1,48.12565126817705
0.8136,1,48.39960951616274
0.8185,1,48.674508612869396
0.8233999999999999,1,48.9504345849859
0.8283,1,49.22748368817922
0.8331999999999999,1,49.50576388490032
0.8381000000000001,1,49.78539656911174
0.843,1,50.06651858351924
0.8479,1,50.3492845836505
0.8528,1,50.633869813442004
0.8576999999999999,1,50.920473369012576
0.8626,1,51.20932204107163
0.8674999999999999,1,51.50067484180182
0.8724000000000001,1,51.79482833861136
0.8773,1,52.09212293380124
0.8822,1,52.39295024388571
0.8871,1,52.697761741298805
0.892,1,53.00707881809254
0.8969,1,53.3215044052424
0.9017999999999999,1,53.64173621490517
0.9067000000000001,1,53.96858153880818
0.9116,1,54.30297329133227
0.9165,1,54.64598656727046
0.9214,1,54.99885430116959
0.9263,1,55.362979547199984
0.9312,1,55.73994030438581
0.9360999999999999,1,56.131480568426966
0.9410000000000001,1,56.539478395797964
0.9459,1,56.96587855892518
0.9508,1,57.41257494329538
0.9557,1,57.88122863285601
0.9606,1,58.37301603179601
0.9655,1,58.88832345380889
0.9703999999999999,1,59.426445272339265
0.9753000000000001,1,59.98539781895993
0.9802,1,60.562004779212884
0.9851,1,61.152385875113154
0.99,1,61.752823047601716
0.5,10,34.64981960659262
0.5049,10,34.915661088200835
0.5098,10,35.181177855733615
0.5147,10,35.44637146678813
0.5196,10,35.71124354475032
0.5245,10,35.975795787696555
0.5294,10,36.24002997282416
0.5343,10,36.50394795687045
0.5392,10,36.767551672700634
0.5441,10,37.03084312260744
0.549,10,37.293824368741916
0.5539,10,37.55649752120558
0.5588,10,37.8188647244173
0.5637,10,38.0809281423288
0.5686,10,38.342689943116135
0.5735,10,38.60415228401606
0.5784,10,38.86531729694627
0.5833,10,39.12618707546774
0.5882000000000001,10,39.386763663809184
0.5931,10,39.64704904844268
0.598,10,39.90704515272965
0.6029,10,40.166753835169544
0.6078,10,40.426176891618375
0.6127,10,40.68531606179503
0.6176,10,40.94417304040332
0.6225,10,41.20274949298383
0.6274,10,41.46104707664566
0.6323,10,41.719067465635256
0.6372,10,41.97681238176027
0.6421,10,42.234283629448704
0.647,10,42.491483135273626
0.6519,10,42.748412991679366
0.6568,10,43.005075504553695
0.6617,10,43.26147324432547
0.6666,10,43.51760910022758
0.6715,10,43.77348633734961
0.6764,10,44.02910865613912
0.6813,10,44.28448025410745
0.6862,10,44.53960588957014
0.6911,10,44.79449094728512
0.696,10,45.04914150611699
0.7009,10,45.303564409008715
0.7058,10,45.557767335708895
0.7107,10,45.811758879033846
0.7156,10,46.06554862572701
0.7205,10,46.31914724330366
0.7254,10,46.5725665746856
0.7303,10,46.82581974286873
0.7352,10,47.07892126830598
0.7401,10,47.33188720224726
0.745,10,47.584735279861356
0.7499,10,47.83748509753653
0.7547999999999999,10,48.090158319486875
0.7597,10,48.34277891946864
0.7646,10,48.595373464229304
0.7695000000000001,10,48.847971446120816
0.7744,10,49.10060567325834
0.7793,10,49.35331272654754
0.7842,10,49.60613349397184
0.7890999999999999,10,49.85911379368478
0.794,10,50.1123050986475
0.7988999999999999,10,50.36576537685042
0.8038000000000001,10,50.619560062534546
0.8087,10,50.87376317517637
0.8136,10,51.12845860436538
0.8185,10,51.3837415798992
0.8233999999999999,10,51.63972034730641
0.8283,10,51.89651806928903
0.8331999999999999,10,52.154274972946354
0.8381000000000001,10,52.413150760337686
0.843,10,52.67332729534421
0.8479,10,52.93501157154009
0.8528,10,53.19843895238227
0.8576999999999999,10,53.46387665427089
0.8626,10,53.73162741210912
0.8674999999999999,10,54.00203322231011
0.8724000000000001,10,54.275478995375124
0.8773,10,54.55239586407385
0.8822,10,54.83326377834988
0.8871,10,55.11861286907509
0.892,10,55.40902287590811
0.8969,10,55.705119709682236
0.9017999999999999,10,56.007567963732434
0.9067000000000001,10,56.317057919266276
0.9116,10,56.634285341120744
0.9165,10,56.95992218582795
0.9214,10,57.294576320733704
0.9263,10,57.63873858877992
0.9312,10,57.99271622094
0.9360999999999999,10,58.356553011040695
0.9410000000000001,10,58.729939254119216
0.9459,10,59.11211777001174
0.9508,10,59.501790913322026
0.9557,10,59.897008304347466
0.9606,10,60.29493595564363
0.9655,10,60.691305685979614
0.9703999999999999,10,61.0795052257437
0.9753000000000001,10,61.45024251645957
0.9802,10,61.79416802864235
0.9851,10,62.108568087032
0.99,10,62.402296225579846
0.5,100,36.23767773287283
0.5049,100,36.52421912548937
0.5098,100,36.80959467212513
0.5147,100,37.093803835081005
0.5196,100,37.3768506516064
0.5245,100,37.658743703697574
0.5294,100,37.9394960289295
0.5343,100,38.21912497336461
0.5392,100,38.49765198518399
0.5441,100,38.77510235142168
0.549,100,39.05150487944854
0.5539,100,39.32689152641906
0.5588,100,39.601296981256816
0.5637,100,39.87475820406185
0.5686,100,40.14731392904125
0.5735,100,40.4190041382141
0.5784,100,40.68986951365162
0.5833,100,40.95995087605126
0.5882000000000001,100,41.22928861972712
0.5931,100,41.497922152686264
0.598,100,41.76588935143742
0.6029,100,42.03322604089752
0.6078,100,42.29996550872906
0.6127,100,42.566138063382724
0.6176,100,42.83177064543452
0.6225,100,43.09688649991113
0.6274,100,43.361504917532045
0.6323,100,43.625641050696714
0.6372,100,43.88930581012104
0.6421,100,44.15250584509616
0.647,100,44.415243609867794
0.6519,100,44.6775175165917
0.6568,100,44.93932217312122
0.6617,100,45.20064870258628
0.6666,100,45.461485139603624
0.6715,100,45.72181689585689
0.6764,100,45.98162728600247
0.6813,100,46.24089810352741
0.6862,100,46.49961023455769
0.6911,100,46.75774429557227
0.696,100,47.01528128102948
0.7009,100,47.272203205955996
0.7058,100,47.52849372781167
0.7107,100,47.78413873275421
0.7156,100,48.0391268719465
0.7205,100,48.293450034595
0.7254,100,48.54710374641521
0.7303,100,48.800087484564905
0.7352,100,49.05240490259733
0.7401,100,49.3040639626194
0.745,100,49.55507697575292
0.7499,100,49.8054605557178
0.7547999999999999,100,50.05523549535222
0.7597,100,50.304426580078214
0.7646,100,50.553062357314374
0.7695000000000001,100,50.80117488507114
0.7744,100,51.04879948757167
0.7793,100,51.29597454916308
0.7842,100,51.542741380961345
0.7890999999999999,100,51.78914419701194
0.794,100,52.035230237643354
0.7988999999999999,100,52.28105007753154
0.8038000000000001,100,52.52665815449195
0.8087,100,52.772113551371326
0.8136,100,53.017481058297754
0.8185,100,53.26283253515215
0.8233999999999999,100,53.50824858433132
0.8283,100,53.7538205312337
0.8331999999999999,100,53.99965269468909
0.8381000000000001,100,54.2458649097369
0.843,100,54.492595241859874
0.8479,100,54.74000280251155
0.8528,100,54.98827054043279
0.8576999999999999,100,55.237607840352226
0.8626,100,55.48825270941276
0.8674999999999999,100,55.740473271516315
0.8724000000000001,100,55.994568221048304
0.8773,100,56.250865810674014
0.8822,100,56.50972086248133
0.8871,100,56.77150919096221
0.892,100,57.036618687433645
0.8969,100,57.30543608679083
0.9017999999999999,100,57.57832803318003
0.9067000000000001,100,57.855614401820645
0.9116,100,58.13753100894096
0.9165,100,58.424178482401956
0.9214,100,58.715455893644446
0.9263,100,59.01098477267252
0.9312,100,59.31004411669434
0.9360999999999999,100,59.61155750364122
0.9410000000000001,100,59.91418312898107
0.9459,100,60.21652018277855
0.9508,100,60.51732535890453
0.9557,100,60.81549292109145
0.9606,100,61.10964234142198
0.9655,100,61.39759260553266
0.9703999999999999,100,61.67616191266946
0.9753000000000001,100,61.941204132505625
0.9802,100,62.18760259907558
0.9851,100,62.409537821959574
0.99,100,62.60259539847682
0.5,1000,36.49832268976272
0.5049,1000,36.80662021611516
0.5098,1000,37.11483211409447
0.5147,1000,37.42294274521011
0.5196,1000,37.73093416651277
0.5245,1000,38.03878590369015
0.5294,1000,38.34647471218512
0.5343,1000,38.65397434744303
0.5392,1000,38.961255333199716
0.5441,1000,39.26828474460771
0.549,1000,39.57502600657635
0.5539,1000,39.881438713815804
0.5588,1000,40.18747848315618
0.5637,1000,40.49309684261855
0.5686,1000,40.79824116484003
0.5735,1000,41.10285465538291
0.5784,1000,41.40687640368974
0.5833,1000,41.710241497939194
0.5882000000000001,1000,42.01288122123956
0.5931,1000,42.31472332790175
0.598,1000,42.61569240433436
0.6029,1000,42.91571032360166
0.6078,1000,43.21469679174395
0.6127,1000,43.51256998401235
0.6176,1000,43.80924727438108
0.6225,1000,44.10464604739896
0.6274,1000,44.39868458935256
0.6323,1000,44.69128304300196
0.6372,1000,44.98236441996256
0.6421,1000,45.271855647664026
0.647,1000,45.55968863566231
0.6519,1000,45.845801340452034
0.6568,1000,46.13013880215949
0.6617,1000,46.41265413030342
0.6666,1000,46.69330941258404
0.6715,1000,46.972076518148405
0.6764,1000,47.24893776728921
0.6813,1000,47.523886443972486
0.6862,1000,47.796927128387196
0.6911,1000,48.06807582243263
0.696,1000,48.337359854478954
0.7009,1000,48.60481755136152
0.7058,1000,48.870497666513685
0.7107,1000,49.13445856498464
0.7156,1000,49.39676717141814
0.7205,1000,49.657497693019
0.7254,1000,49.916730139747045
0.7303,1000,50.1745486724238
0.7352,1000,50.43103981448395
0.7401,1000,50.68629057343832
0.745,1000,50.94038652619351
0.7499,1000,51.193409924291096
0.7547999999999999,1000,51.44543788470269
0.7597,1000,51.69654073093988
0.7646,1000,51.946780553355964
0.7695000000000001,1000,52.19621005367532
0.7744,1000,52.44487173854496
0.7793,1000,52.69279751775003
0.7842,1000,52.94000875487377
0.7890999999999999,1000,53.18651680804496
0.794,1000,53.432324082620525
0.7988999999999999,1000,53.677425601735465
0.8038000000000001,1000,53.92181108421147
0.8087,1000,54.165467497483185
0.8136,1000,54.40838203439258
0.8185,1000,54.65054544230274
0.8233999999999999,1000,54.89195561289105
0.8283,1000,55.132621320762304
0.8331999999999999,1000,55.37256598507309
0.8381000000000001,1000,55.61183130803859
0.843,1000,55.85048063329947
0.8479,1000,56.088601851255106
0.8528,1000,56.32630966481934
0.8576999999999999,1000,56.56374701325051
0.8626,1000,56.80108543446847
0.8674999999999999,1000,57.0385241276864
0.8724000000000001,1000,57.27628746129327
0.8773,1000,57.51462065871273
0.8822,1000,57.75378339351479
0.8871,1000,57.99404104296296
0.892,1000,58.23565339504597
0.8969,1000,58.47886068869391
0.9017999999999999,1000,58.72386698960757
0.9067000000000001,1000,58.970820999331565
0.9116,1000,59.21979427470299
0.9165,1000,59.47075640986416
0.9214,1000,59.72354667733317
0.9263,1000,59.97784290872897
0.9312,1000,60.233129455833755
0.9360999999999999,1000,60.488663740629036
0.9410000000000001,1000,60.74343787876941
0.9459,1000,60.996134873772995
0.9508,1000,61.24509097539988
0.9557,1000,61.48829643140938
0.9606,1000,61.72348205708935
0.9655,1000,61.94831693753307
0.9703999999999999,1000,62.16067119870963
0.9753000000000001,1000,62.358813921989906
0.9802,1000,62.54130930177237
0.9851,1000,62.70607863702741
0.99,1000,62.84751947813713
0.5,10000,36.49999859461668
0.5049,10000,36.80869801994314
0.5098,10000,37.11739722132601
0.5147,10000,37.42609612602169
0.5196,10000,37.73479461742264
0.5245,10000,38.043492567122776
0.5294,10000,38.352189779412825
0.5343,10000,38.66088601931812
0.5392,10000,38.969580966370316
0.5441,10000,39.2782742081391
0.549,10000,39.58696521662312
0.5539,10000,39.8956533054966
0.5588,10000,40.204337601511035
0.5637,10000,40.513016998046105
0.5686,10000,40.82169008698712
0.5735,10000,41.13035509303828
0.5784,10000,41.43900980753719
0.5833,10000,41.747651456803794
0.5882000000000001,10000,42.05627660718432
0.5931,10000,42.36488103044812
0.598,10000,42.67345952239899
0.6029,10000,42.98200572662767
0.6078,10000,43.29051192335763
0.6127,10000,43.59896876410405
0.6176,10000,43.90736500767474
0.6225,10000,44.21568719580601
0.6274,10000,44.52391931285319
0.6323,10000,44.83204237611464
0.6372,10000,45.140034030431316
0.6421,10000,45.44786807959089
0.647,10000,45.75551399361802
0.6519,10000,46.06293640153997
0.6568,10000,46.37009454573645
0.6617,10000,46.67694173133028
0.6666,10000,46.98342478649947
0.6715,10000,47.28948353318871
0.6764,10000,47.59505027412579
0.6813,10000,47.900049338988275
0.6862,10000,48.2043967246494
0.6911,10000,48.507999798072305
0.696,10000,48.81075712770665
0.7009,10000,49.11255848072097
0.7058,10000,49.413284979491316
0.7107,10000,49.71280946388284
0.7156,10000,50.01099708719427
0.7205,10000,50.30770615459458
0.7254,10000,50.60278922965232
0.7303,10000,50.89609453086192
0.7352,10000,51.187467603245906
0.7401,10000,51.47675326591346
0.745,10000,51.76379783506366
0.7499,10000,52.04845157070714
0.7547999999999999,10000,52.33057132810002
0.7597,10000,52.61002334398094
0.7646,10000,52.88668610239575
0.7695000000000001,10000,53.16045318676927
0.7744,10000,53.43123604465147
0.7793,10000,53.69896655539841
0.7842,10000,53.96359929533192
0.7890999999999999,10000,54.225113406656476
0.794,10000,54.48351396452863
0.7988999999999999,10000,54.73883275021503
0.8038000000000001,10000,54.991128369896906
0.8087,10000,55.2404856600579
0.8136,10000,55.48701436204559
0.8185,10000,55.73084708172773
0.8233999999999999,10000,55.97213658520087
0.8283,10000,56.211052507945446
0.8331999999999999,10000,56.447777622902485
0.8381000000000001,10000,56.68250380742024
0.843,10000,56.91542790798528
0.8479,10000,57.14674769911369
0.8528,10000,57.37665813438672
0.8576999999999999,10000,57.60534805511582
0.8626,10000,57.832997457442644
0.8674999999999999,10000,58.05977531092827
0.8724000000000001,10000,58.28583777767591
0.8773,10000,58.511326502287105
0.8822,10000,58.73636646875639
0.8871,10000,58.9610628414478
0.892,10000,59.18549632517035
0.8969,10000,59.409716926322055
0.9017999999999999,10000,59.63373637789276
0.9067000000000001,10000,59.85751944867921
0.9116,10000,60.08097347855345
0.9165,10000,60.30393400896928
0.9214,10000,60.526143653656
0.9263,10000,60.74722280476412
0.9312,10000,60.966633859556325
0.9360999999999999,10000,61.18364234386104
0.9410000000000001,10000,61.39727693100654
0.9459,10000,61.60628859753717
0.9508,10000,61.8091097677922
0.9557,10000,62.003814595876435
0.9606,10000,62.18807630153155
0.9655,10000,62.35910809749993
0.9703999999999999,10000,62.51358419253859
0.9753000000000001,10000,62.64764033689512
0.9802,10000,62.7573978502134
0.9851,10000,62.84116398009805
0.99,10000,62.90464783168847
0.5,100000,36.50000000197596
0.5049,100000,36.80870001279178
0.5098,100000,37.117399998689706
0.5147,100000,37.42610002723913
0.5196,100000,37.73479999161625
0.5245,100000,38.04350001166753
0.5294,100000,38.352199981278766
0.5343,100000,38.66089997846599
0.5392,100000,38.96959996640598
0.5441,100000,39.27829993317864
0.549,100000,39.586999910062765
0.5539,100000,39.895699858683265
0.5588,100000,40.204399771984235
0.5637,100000,40.51309968269953
0.5686,100000,40.821799556687665
0.5735,100000,41.13049932973706
0.5784,100000,41.439199077925046
0.5833,100000,41.747898693137046
0.5882000000000001,100000,42.056598108313196
0.5931,100000,42.36529733333571
0.598,100000,42.673996255496256
0.6029,100000,42.98269474947741
0.6078,100000,43.291392721629705
0.6127,100000,43.600089919608315
0.6176,100000,43.908786083831366
0.6225,100000,44.217480840795375
0.6274,100000,44.52617379366031
0.6323,100000,44.8348642793601
0.6372,100000,45.14355152200092
0.6421,100000,45.45223448893734
0.647,100000,45.76091180641688
0.6519,100000,46.06958177928964
0.6568,100000,46.37824220456105
0.6617,100000,46.68689021958103
0.6666,100000,46.9955222254768
0.6715,100000,47.30413373659847
0.6764,100000,47.61271904437673
0.6813,100000,47.92127092657544
0.6862,100000,48.22978052821
0.6911,100000,48.538236855009714
0.696,100000,48.84662627388822
0.7009,100000,49.154932117172976
0.7058,100000,49.46313404475871
0.7107,100000,49.771207354247
0.7156,100000,50.079122260030374
0.7205,100000,50.38684300389327
0.7254,100000,50.694326873611075
0.7303,100000,51.001523231834476
0.7352,100000,51.30837237148337
0.7401,100000,51.61480426867414
0.745,100000,51.920737402237265
0.7499,100000,52.226077427620424
0.7547999999999999,100000,52.53071595358331
0.7597,100000,52.83452930797308
0.7646,100000,53.13737746495101
0.7695000000000001,100000,53.439103063420454
0.7744,100000,53.73953075607202
0.7793,100000,54.038466863250065
0.7842,100000,54.33569940326201
