p,n,chalky
0.5,1,31.500000000000277
0.5049,1,31.770187315881465
0.5098,1,32.04040267467188
0.5147,1,32.310646974063005
0.5196,1,32.58092115023351
0.5245,1,32.851226179923586
0.5294,1,33.12156308264059
0.5343,1,33.391932923011076
0.5392,1,33.66233681328859
0.5441,1,33.932775916031815
0.549,1,34.20325144695829
0.5539,1,34.47376467800021
0.5588,1,34.74431694056879
0.5637,1,35.014909629046244
0.5686,1,35.285544204528854
0.5735,1,35.55622219883082
0.5784,1,35.826945218789774
0.5833,1,36.09771495087641
0.5882000000000001,1,36.368533166153114
0.5931,1,36.639401725601964
0.598,1,36.91032258585828
0.6029,1,37.18129780538546
0.6078,1,37.45232955112972
0.6127,1,37.72342010569913
0.6176,1,37.9945718751168
0.6225,1,38.265787397199354
0.6274,1,38.5370693506232
0.6323,1,38.808420564739684
0.6372,1,39.0798440302185
0.6421,1,39.351342910595136
0.647,1,39.62292055481619
0.6519,1,39.89458051088176
0.6568,1,40.16632654069879
0.6617,1,40.43816263626896
0.6666,1,40.71009303735512
0.6715,1,40.98212225078333
0.6764,1,41.25425507155402
0.6813,1,41.52649660596753
0.6862,1,41.79885229698762
0.6911,1,42.07132795208943
0.696,1,42.34392977389074
0.7009,1,42.61666439387793
0.7058,1,42.88953890960432
0.7107,1,43.16256092577239
0.7156,1,43.435738599679844
0.7205,1,43.70908069156797
0.7254,1,43.98259662049596
0.7303,1,44.25629652644535
0.7352,1,44.53019133947699
0.7401,1,44.80429285686498
0.745,1,45.07861382929617
0.7499,1,45.353168057375235
0.7547999999999999,1,45.627970499876575
0.7597,1,45.903037395414955
0.7646,1,46.178386399479805
0.7695000000000001,1,46.454036739096686
0.7744,1,46.73000938776699
0.7793,1,47.00632726378519
0.7842,1,47.28301545557907
0.7890999999999999,1,47.56010147836678
0.794,1,47.837615567197815
0.7988999999999999,1,48.11559101238494
0.8038000000000001,1,48.39406454445907
0.8087,1,48.67307677714136
0.8136,1,48.95267271848599
0.8185,1,49.23290236235338
0.8233999999999999,1,49.51382137483419
0.8283,1,49.79549189324182
0.8331999999999999,1,50.07798345897803
0.8381000000000001,1,50.361374110098915
0.843,1,50.645751664988715
0.8479,1,50.931215235433875
0.8528,1,51.21787701590035
0.8576999999999999,1,51.50586440635376
0.8626,1,51.79532253899757
0.8674999999999999,1,52.08641729542723
0.8724000000000001,1,52.37933892058502
0.8773,1,52.674306364323535
0.8822,1,52.971572511155536
0.8871,1,53.271430494620056
0.892,1,53.57422133505812
0.8969,1,53.88034318811507
0.9017999999999999,1,54.19026254399324
0.9067000000000001,1,54.50452776917503
0.9116,1,54.8237854218437
0.9165,1,55.1487997774845
0.9214,1,55.480475930866334
0.9263,1,55.819886620324354
0.9312,1,56.168302419885485
0.9360999999999999,1,56.52722394448381
0.9410000000000001,1,56.89841285730832
0.9459,1,57.28391521529014
0.9508,1,57.68606530413332
0.9557,1,58.10744982466936
0.9606,1,58.55080090579394
0.9655,1,59.01877401826239
0.9703999999999999,1,59.51356146572383
0.9753000000000001,1,60.036313621550825
0.9802,1,60.586424645337075
0.9851,1,61.16092662592396
0.99,1,61.75450434320028
0.5,10,34.30576591335252
0.5049,10,34.581676266739265
0.5098,10,34.85729576161023
0.5147,10,35.13262654875008
0.5196,10,35.407670272483735
0.5245,10,35.68242810803986
0.5294,10,35.956900802576854
0.5343,10,36.23108871944682
0.5392,10,36.504991885160464
0.5441,10,36.77861003853746
0.549,10,37.05194268141501
0.5539,10,37.32498913044373
0.5588,10,37.59774856929533
0.5637,10,37.8702201007148
0.5686,10,38.14240279785776
0.5735,10,38.414295754236655
0.5784,10,38.68589813186913
0.5833,10,38.957209206879135
0.5882000000000001,10,39.22822841218916
0.5931,10,39.498955376736916
0.598,10,39.76938996080298
0.6029,10,40.039532287051976
0.6078,10,40.309382766947024
0.6127,10,40.57894212226422
0.6176,10,40.84821140152321
0.6225,10,41.11719199118447
0.6274,10,41.38588562160511
0.6323,10,41.65429436775523
0.6372,10,41.92242064489422
0.6421,10,42.190267199404126
0.647,10,42.457837095148214
0.6519,10,42.72513369579696
0.6568,10,42.99216064369226
0.6617,10,43.25892183589866
0.6666,10,43.525421398256675
0.6715,10,43.791663658323074
0.6764,10,44.05765311817229
0.6813,10,44.3233944282229
0.6862,10,44.58889236330658
0.6911,10,44.854151802244175
0.696,10,45.1191777124545
0.7009,10,45.38397514101328
0.7058,10,45.648549213846906
0.7107,10,45.912905144698804
0.7156,10,46.17704825567256
0.7205,10,46.44098401115545
0.7254,10,46.70471806706124
0.7303,10,46.96825633731627
0.7352,10,47.23160507969235
0.7401,10,47.49477100298687
0.745,10,47.757761397813276
0.7499,10,48.02058429321078
0.7547999999999999,10,48.28324864144925
0.7597,10,48.54576453352024
0.7646,10,48.8081434480151
0.7695000000000001,10,49.07039853627475
0.7744,10,49.332544947069536
0.7793,10,49.59460019440933
0.7842,10,49.8565845726553
